NUVA,NUVA label,IsAbstract,AIC,AIC label,Best,Blur,Equiv
VAC1276,DTP BIOMED,False,,,,
VAC1277,"Vaccine against chikungunya, unspecified",True,,,,
VAC1278,WALRINVAX,False,,,,
VAC1279,Adjuvanted adsorbed anthrax vaccine,True,,,,
VAC1280,"21-valent pneumococcal conjugate vaccine, unspecified",True,,,,
VAC1281,PENTABIO,False,,,,
VAC1282,FLUBIO INFLUENZA HA,False,,,,
VAC1283,INDOVAC,False,,,,
VAC1284,NUSAGARD,False,,,,
VAC1285,NOPV2 BIO FARMA,False,,,,
VAC1286,VAKSIN COVID-19 BIO FARMA,False,,,,
VAC1287,VAKSIN HEPATITIS B BIO FARMA,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1287,VAKSIN HEPATITIS B BIO FARMA,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1287,VAKSIN HEPATITIS B BIO FARMA,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1287,VAKSIN HEPATITIS B BIO FARMA,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1287,VAKSIN HEPATITIS B BIO FARMA,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1287,VAKSIN HEPATITIS B BIO FARMA,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1288,VAKSIN POLIOMYELITIS BIO FARMA,False,,,,
VAC1289,VAKSIN POLIOMYELITIS BIVALEN BIO FARMA,False,AIC-041165,"OPV bivalent 1-3, unspecified",True,5,0
VAC1289,VAKSIN POLIOMYELITIS BIVALEN BIO FARMA,False,AIC-041165010,"OPV bivalent 1-3, unspecified",True,5,0
VAC1290,MOPV1 BIO FARMA,False,,,,
VAC1291,MOPV2 BIO FARMA,False,,,,
VAC1292,BIO-TCV,False,,,,
VAC1293,VAKSIN BCG KERING,False,,,,
VAC1294,BIO-TD,False,,,,
VAC1295,DT BIO FARMA,False,,,,
VAC1296,DTP BIO FARMA,False,,,,
VAC1297,TT BIO FARMA,False,,,,
VAC1298,BETT,False,,,,
VAC1299,BEVAC 10 µg,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1299,BEVAC 10 µg,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1299,BEVAC 10 µg,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1299,BEVAC 10 µg,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1299,BEVAC 10 µg,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1299,BEVAC 10 µg,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1300,BEVAC 20 µg,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1300,BEVAC 20 µg,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1300,BEVAC 20 µg,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1300,BEVAC 20 µg,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1300,BEVAC 20 µg,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1300,BEVAC 20 µg,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1301,BE Td,False,,,,
VAC1302,COMBE FIVE,False,,,,
VAC1303,VLA15,False,,,,
VAC1304,BERAB,False,,,,
VAC1305,MRBEV,False,,,,
VAC1306,TYPHIBEV,False,,,,
VAC1307,JEEV 6 µg,False,,,,
VAC1308,DT BIOLOGICAL E LTD,False,,,,
VAC1309,NOVEL ORAL (nOPV) TYPE 2 BIOLOGICAL E. LTD,False,,,,
VAC1310,SII TD-VAC,False,,,,
VAC1311,"Meningococcal ACWXY conjugate vaccine, unspecified",True,,,,
VAC1312,TT SII,False,,,,
VAC1313,BCG SII,False,,,,
VAC1314,MEASLES SII,False,,,,
VAC1315,MUMPS SII,False,,,,
VAC1316,RUBELLA SII,False,,,,
VAC1317,CERVAVAC,False,,,,
VAC1318,"DIPHTHERIA, TETANUS, PERTUSSIS AND HEPATITIS B SII",False,,,,
VAC1319,"DIPHTHERIA, TETANUS, PERTUSSIS AND HAEMOPHILUS INFLUENZAE B SII",False,,,,
VAC1320,"DIPHTHERIA, TETANUS, PERTUSSIS, HEPATITIS B AND HAEMOPHILUS INFLUENZAE B SII",False,,,,
VAC1321,HAEMOPHILUS INFLUENZAE B SII,False,,,,
VAC1322,PNEUMOSIL,False,,,,
VAC1323,MENFIVE,False,,,,
VAC1324,NASOVAC-S,False,,,,
VAC1325,GENEVAC-B 10 µg,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1325,GENEVAC-B 10 µg,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1325,GENEVAC-B 10 µg,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1325,GENEVAC-B 10 µg,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1325,GENEVAC-B 10 µg,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1325,GENEVAC-B 10 µg,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1326,GENEVAC-B 20 µg,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1326,GENEVAC-B 20 µg,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1326,GENEVAC-B 20 µg,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1326,GENEVAC-B 20 µg,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1326,GENEVAC-B 20 µg,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1326,GENEVAC-B 20 µg,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1327,HEPATITIS B SII,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1327,HEPATITIS B SII,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1327,HEPATITIS B SII,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1327,HEPATITIS B SII,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1327,HEPATITIS B SII,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1327,HEPATITIS B SII,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1328,TUBERVAC,False,,,,
VAC1329,FLU-M,False,,,,
VAC1330,FLU-M TETRA,False,,,,
VAC1331,CELLDEMIC,False,AIC-039230,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1331,CELLDEMIC,False,AIC-039230014,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1332,COMIRNATY KP.2 3 µg,False,,,,
VAC1333,COMIRNATY KP.2 10 µg,False,,,,
VAC1334,COMIRNATY KP.2 30 µg,False,,,,
VAC1335,INCELLIPAN,False,AIC-039230,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1335,INCELLIPAN,False,AIC-039230014,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1336,KOSTAIVE,False,,,,
VAC1337,CONVACELL,False,,,,
VAC1338,ZOONOTIC,False,AIC-039230,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1338,ZOONOTIC,False,AIC-039230014,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1339,BIMERVAX XBB.1.16,False,,,,
VAC1340,"SPIKEVAX BA.1 0,1 mg/mL dose 50 µg",False,,,,
VAC1341,"COVID-19 mRNA vaccine encoding the SARS-CoV-2 spike protein, Omicron XBB.1.5 variant, unspecified dose",True,,,,
VAC1342,IPVAX,False,,,,
VAC1343,BORYUNG CELL CULTURE-DERIVED JAPANESE ENCEPHALITIS VACCINE,False,,,,
VAC1344,BORYUNG JAPANESE ENCEPHALITIS VACCINE,False,,,,
VAC1345,ZEROTYPH,False,,,,
VAC1346,FLU QUADRIVALENT MCV,False,,,,
VAC1347,EFLUELDA,False,,,,
VAC1348,TETANA,False,,,,
VAC1349,TY BIOMED,False,,,,
VAC1350,T SIS BIOMED,False,,,,
VAC1351,TETANA PRO,False,,,,
VAC1352,TERATECT,False,,,,
VAC1353,IL-YANG FLU VACCINE,False,,,,
VAC1354,EUFORVAC,False,,,,
VAC1355,EUPENTA,False,,,,
VAC1356,EUVAX B 10 µg,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1356,EUVAX B 10 µg,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1356,EUVAX B 10 µg,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1356,EUVAX B 10 µg,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1356,EUVAX B 10 µg,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1356,EUVAX B 10 µg,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1357,EUPOLIO,False,,,,
VAC1358,SKYCELLFLU QUADRIVALENT,False,,,,
VAC1359,SKYCELLFLU TRIVALENT,False,,,,
VAC1360,HEPAMUNE B 10 µg,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1360,HEPAMUNE B 10 µg,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1360,HEPAMUNE B 10 µg,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1360,HEPAMUNE B 10 µg,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1360,HEPAMUNE B 10 µg,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1360,HEPAMUNE B 10 µg,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1361,HEPAMUNE B 20 µg,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1361,HEPAMUNE B 20 µg,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1361,HEPAMUNE B 20 µg,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1361,HEPAMUNE B 20 µg,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1361,HEPAMUNE B 20 µg,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1361,HEPAMUNE B 20 µg,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1362,SK TD,False,,,,
VAC1363,HEPAVAX-GENE B 10 µg,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1363,HEPAVAX-GENE B 10 µg,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1363,HEPAVAX-GENE B 10 µg,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1363,HEPAVAX-GENE B 10 µg,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1363,HEPAVAX-GENE B 10 µg,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1363,HEPAVAX-GENE B 10 µg,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1364,BIOHIB,False,,,,
VAC1365,COMVAC5,False,,,,
VAC1366,HILLCHOL,False,,,,
VAC1367,HNVAC,False,,,,
VAC1368,INCOVACC,False,,,,
VAC1369,INDIRAB,False,,,,
VAC1370,JENVAC,False,,,,
VAC1371,REVAC-B MCF,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1371,REVAC-B MCF,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1371,REVAC-B MCF,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1371,REVAC-B MCF,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1371,REVAC-B MCF,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1371,REVAC-B MCF,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1372,ROTAVAC,False,,,,
VAC1373,ROTAVAC 5D,False,,,,
VAC1374,TYPBAR-TCV,False,,,,
VAC1375,TWINRAB,False,,,,
VAC1376,ZYCOV-D,False,,,,
VAC1377,VAXIFLU-4,False,,,,
VAC1378,VACTYPH,False,,,,
VAC1379,ZYVAC MMR,False,,,,
VAC1380,ZYVAC TCV,False,,,,
VAC1381,MEASLES AND RUBELLA VACCINE ZYDUS,False,AIC-026901013,"Measles-mumps vaccine, unspecified",True,9,0
VAC1382,SKYTYPHOID,False,,,,
VAC1383,CYVAC,False,,,,
VAC1384,BARYCELA,False,,,,
VAC1385,GC FLU QUADRIVALENT,False,,,,
VAC1386,GCFLU,False,,,,
VAC1387,SINSAVAC,False,,,,
VAC1388,BIVAC POLIO,False,AIC-041165,"OPV bivalent 1-3, unspecified",True,5,0
VAC1388,BIVAC POLIO,False,AIC-041165010,"OPV bivalent 1-3, unspecified",True,5,0
VAC1389,INLIVE,False,,,,
VAC1390,HEALIVE,False,AIC-028725,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-028725012,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-028725024,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-028725036,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-028725048,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-028725051,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-028725063,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-028725075,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-028725087,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-033247,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1390,HEALIVE,False,AIC-033317,"Inactivated hepatitis A vaccine, unspecified",True,10,0
VAC1391,BILIVE,False,AIC-033014,"Combined hepatitis A and hepatitis B vaccine, unspecified",True,6,0
VAC1392,23-VALENT SINOVAC,False,,,,
VAC1393,PROVARIX,False,,,,
VAC1394,POLIO SINOVAC VACCINE,False,,,,
VAC1395,MUMPS SINOVAC VACCINE,False,,,,
VAC1396,ANFLU,False,,,,
VAC1397,PANFLU,False,AIC-039230,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1397,PANFLU,False,AIC-039230014,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1398,PANFLU.1,False,,,,
VAC1399,TERTRANFLU,False,,,,
VAC1400,SHANIPV,False,,,,
VAC1401,9-VALENT HPV VACCINE INNOVAX,False,,,,
VAC1402,EASYSIX,False,,,,
VAC1403,EASYFIVE-TT,False,,,,
VAC1404,EASYFOUR-TT,False,,,,
VAC1405,EASYFOURPOL,False,,,,
VAC1406,SPUTNIK V,False,,,,
VAC1407,NOVOHIB,False,,,,
VAC1408,ENIVACHB,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1408,ENIVACHB,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1408,ENIVACHB,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1408,ENIVACHB,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1408,ENIVACHB,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1408,ENIVACHB,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1409,"COVID-19 mRNA vaccine, Omicron JN.1 subvariant, 50 micrograms per dose, multidose vial",True,,,,
VAC1410,"COVID-19 mRNA vaccine, Omicron JN.1 subvariant, 25 micrograms per dose, multidose vial",True,,,,
VAC1411,"COVID-19 mRNA vaccine, subvariant Omicron JN.1, 30 micrograms, adult dose (+ 12 years)",True,,,,
VAC1412,"COVID-19 mRNA vaccine, subvariant Omicron JN.1, 10 micrograms, paediatric dose (5-11 years)",True,,,,
VAC1413,"COVID-19 mRNA vaccine, subvariant Omicron JN.1, 3 micrograms, dose (6 months-4 years)",True,,,,
VAC1414,"COVID-19 vaccine, protein subunit, recombinant spike protein nanoparticles, with adjuvant (Matrix M), Omicron JN.1 subvariant",True,,,,
VAC1415,Polyvalent vaccine against  pus bacterium Pseudomonas aeruginosa,True,,,,
VAC1416,"COVID-19 mRNA vaccine, subvariant Omicron KP.2, 3 micrograms, paediatric dose (6 months-4 years)",True,,,,
VAC1417,"COVID-19 mRNA vaccine, subvariant Omicron KP.2, 10 micrograms, paediatric dose (5-11 years)",True,,,,
VAC1418,"COVID-19 mRNA vaccine, subvariant Omicron KP.2, 30 micrograms, adult (+ 12 years)",True,,,,
VAC1419,"Chikungunya VLP vaccine (recombinant, adsorbed)",True,,,,
VAC1420,Single-stranded 5' capped mRNA encoding the Respiratory syncytial virus glycoprotein F stabilized in the prefusion conformation,True,,,,
VAC1421,"COVID-19 vaccine, mRNA encoding the SARS-CoV-2 spike protein, original virus",True,,,,
VAC1422,"COVID-19 protein subunit vaccine, recombinant N protein",True,,,,
VAC1423,Live attenuated influenza A(H1N1)pdm09 pandemic vaccine,True,,,,
VAC1424,"10-valent pneumococcal polysaccharide conjugate vaccine, serotypes 1, 5, 6A, 6B, 7F, 9V, 14, 19A, 19F and 23F",True,,,,
VAC1425,"Typhoid vaccine, Vi antigen conjugated to CRM197 protein",True,,,,
VAC1426,Bivalent recombinant vaccine against human papillomavirus (types 16 and 18) (Pichia pastoris),True,,,,
VAC1427,"Whole inactivated Japanese encephalitis vaccine, prepared in Vero cells, 6 micrograms",True,,,,
VAC1428,"COVID-19 vaccine, protein subunit, recombinant homodimeric RBD protein, Omicron variant XBB.1.16, with adjuvant (SQBA)",True,,,,
VAC1429,TETANEA,False,,,,
VAC1430,"COVID-19 bivalent mRNA vaccine against the original virus and the Omicron BA.4/5 variant, 50 micrograms, unspecified",True,,,,
VAC1431,"RSV vaccine, unspecified",True,,,,
VAC1432,"Argentine hemorrhagic fever vaccine, Junin virus, unspecified",True,,,,
VAC1433,"Plague vaccine, unspecified",True,,,,
VAC1434,"Meningococcal A vaccine, unspecified",True,,,,
VAC1435,"Rabies vaccine, inactivated, whole virion, cell culture-based, unspecified",True,,,,
VAC1436,"Rabies vaccine, inactivated, whole virion, prepared from animal brain tissue infected with rabies virus, unspecified",True,,,,
VAC1437,"Meningococcal vaccine, monovalent, conjugate",True,,,,
VAC1438,"Influenza vaccine, trivalent, inactivated, fractionated or subunit, adjuvanted",True,,,,
VAC1439,"Meningococcal vaccine, polyvalent, conjugate polysaccharide",True,,,,
VAC1440,"Influenza vaccine, quadrivalent, inactivated, fractionated or subunit, adjuvanted, normal dose",True,,,,
VAC1441,"Influenza vaccine, quadrivalent, inactivated, split or subunit, intradermal route, unspecified",True,,,,
VAC1442,"Influenza vaccine, quadrivalent, virosomal, unspecified",True,,,,
VAC1443,"Influenza vaccine, trivalent, virosomal, unspecified",True,,,,
VAC1444,"Influenza vaccine, trivalent, VLP, unspecified",True,,,,
VAC1445,"Avian influenza vaccine, mRNA",True,AIC-039230,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1445,"Avian influenza vaccine, mRNA",True,AIC-039230014,"H5N1 pre-pandemic influenza vaccine, unspecified",True,14,0
VAC1446,"Japanese encephalitis vaccine, inactivated, whole-virus, derived from Vero cells, 3 micrograms",True,,,,
VAC1447,VACCIN BCG SYNTHAVERSE,False,,,,
VAC1448,BCG VACCINE MERCK,False,,,,
VAC1449,DITANRIX-PEDIATRIC,False,,,,
VAC1450,HEPACARE,False,AIC-026653,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1450,HEPACARE,False,AIC-026653016,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1450,HEPACARE,False,AIC-026653028,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1450,HEPACARE,False,AIC-026653030,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1450,HEPACARE,False,AIC-026653042,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1450,HEPACARE,False,AIC-035262,"Hepatitis B vaccine, recombinant, unspecified",True,38,0
VAC1451,CHIROFLU,False,,,,
VAC1452,SCI-B-VAC,False,,,,
VAC1453,INVIVAC,False,,,,
VAC1454,PRIMAVAX,False,,,,
VAC1455,MENGIVAC A + C,False,,,,
VAC1456,WYVAC,False,,,,
VAC1457,TETRA-SOLGEN,False,,,,
VAC1458,TRIDIPIGEN,False,,,,
VAC1459,TRINFAGEN N0.1,False,,,,
VAC1460,SOLGEN,False,,,,
VAC1461,DIFTET,False,,,,
VAC1462,PNU-IMUNE 14,False,,,,
VAC1463,FREEZE-DRIED BCG VACCINE JAPAN,False,,,,
VAC1464,FLUBRON VACCINE,False,,,,
VAC1465,PERDIPIGEN,False,,,,
VAC1466,COMIRNATY LP.8.1 30 µg,False,,,,
VAC1467,COMIRNATY LP.8.1 3 µg 6 MOIS-4 ANS,False,,,,
VAC1468,COMIRNATY LP.8.1 10 µg 5-11 ans,False,,,,
VAC1469,mNEXSPIKE,False,,,,
VAC1470,"COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 3 micrograms, paediatric dose (6 months-4 years)",True,,,,
VAC1471,"COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 30 micrograms, adult (+ 12 years)",True,,,,
VAC1472,"COVID-19 mRNA vaccine, subvariant Omicron LP.8.1, 10 micrograms, paediatric dose (5-11 years)",True,,,,
VAC1473,"COVID-19 mRNA vaccine, encoding a fragment of the SARS-CoV-2 spike protein, Omicron LP.8.1 subvariant",True,,,,
VAC1474,ENFLONSIA (CLESROVIMAB),False,,,,
VAC1475,"Human monoclonal antibody against respiratory syncytial virus (RSV), clesrovimab, unspecified",True,,,,
VAC1476,"Meningococcal vaccine against A, C, W, Y (conjugated polysaccharide) and B",True,,,,
VAC1477,ENCEPUR N ENFANT,False,AIC-036515,"Tick-borne encephalitis vaccine, unspecified",True,10,0
VAC1478,SYNAGIS 50 mg (PALIZIVUMAB),False,,,,
VAC1479,VACPERTAGEN,False,,,,
VAC1480,PNEUMOVAX 23,False,,,,
